pokemon,dex_number,normal,fighting,flying,poison,ground,rock,bug,ghost,steel,fire,water,grass,electric,psychic,ice,dragon,dark,fairy
nidoking.png,34,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
clefairy.png,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
clefable.png,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
vulpix.png,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ninetales.png,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
jigglypuff.png,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wigglytuff.png,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
zubat.png,41,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
golbat.png,42,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oddish.png,43,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gloom.png,44,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vileplume.png,45,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
paras.png,46,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
parasect.png,47,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
venonat.png,48,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
venomoth.png,49,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
diglett.png,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dugtrio.png,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
meowth.png,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
persian.png,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psyduck.png,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
golduck.png,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mankey.png,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
primeape.png,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
growlithe.png,58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
arcanine.png,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
poliwag.png,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
poliwhirl.png,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
poliwrath.png,62,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
abra.png,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
kadabra.png,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
alakazam.png,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
machop.png,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
machoke.png,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
machamp.png,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellsprout.png,69,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
weepinbell.png,70,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
victreebel.png,71,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tentacool.png,72,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tentacruel.png,73,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
geodude.png,74,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
graveler.png,75,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
golem.png,76,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ponyta.png,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rapidash.png,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
slowpoke.png,79,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
slowbro.png,80,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
magnemite.png,81,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
magneton.png,82,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
farfetchd.png,83,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doduo.png,84,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dodrio.png,85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seel.png,86,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dewgong.png,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
grimer.png,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
muk.png,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shellder.png,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
cloyster.png,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
gastly.png,92,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
haunter.png,93,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gengar.png,94,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
onix.png,95,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
drowzee.png,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hypno.png,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
krabby.png,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
kingler.png,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
voltorb.png,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
electrode.png,101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
exeggcute.png,102,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
exeggutor.png,103,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
cubone.png,104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
marowak.png,105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hitmonlee.png,106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hitmonchan.png,107,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lickitung.png,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koffing.png,109,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weezing.png,110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rhyhorn.png,111,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
rhydon.png,112,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
chansey.png,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tangela.png,114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kangaskhan.png,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
horsea.png,116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
seadra.png,117,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
goldeen.png,118,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
seaking.png,119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
staryu.png,120,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
starmie.png,121,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
mrmime.png,122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
scyther.png,123,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
jynx.png,124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
electabuzz.png,125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
magmar.png,126,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
pinsir.png,127,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tauros.png,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magikarp.png,129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gyarados.png,130,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lapras.png,131,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ditto.png,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eevee.png,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vaporeon.png,134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
jolteon.png,135,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
flareon.png,136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
porygon.png,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
omanyte.png,138,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
omastar.png,139,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
kabuto.png,140,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
kabutops.png,141,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
aerodactyl.png,142,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
snorlax.png,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
articuno.png,144,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zapdos.png,145,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
moltres.png,146,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
dratini.png,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
dragonair.png,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
dragonite.png,149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mewtwo.png,150,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mew.png,151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
